,,https://www.facebook.com/groups/burningmanisrael/permalink/1152221524805158/,,,,
,שם המחבר,נושא,השאלה,,,התשובות - להכניס בירוק את התשובה הנכונה (השורה הרביעית בכל שאלה)
1,,4,בבואך לרחוץ כלים...,19,,מה פתאום לרחוץ? משתמשים בכלים חד פעמיים
,,,,,,מה פתאום לרחוץ? אוכלים בכלים מלוכלכים בשטח!
,,,,,,שוטף במים על גבי האדמה
,,,,,,"שוטף מעל כלי קיבולת, כמו גיגית"
2,עודד רז,4,מה תעשה אם ראית מישהו זורק בקבוק ריק על הפלאיה וממשיך ללכת?,59,,"מניח שהוא אמן, וזריקת הבקבוק על הפלאייה היא הביטוי הרדיקלי שלו"
,,,,,,מצרף את הבקבוק הריק שלי לשלו וממשיך ללכת
,,,,,,"מתעלם, זה לא ענייני"
,,,,,,"מדבר איתו על חשל""ש, ומחשל""ש אותו בעצמי, במידה והוא לא בעניין"
3,עומר,4,אני מת להשתין. מת! מה עושים? ,29,,"תשתין בכל מקום, זה מדבר"
,,,,,,"לך לבריכת האידוי של השכן, איש לא ישים לב"
,,,,,,רק בחניון מותר
,,,,,,הולכים לשירותים כימיים שמידברן מספקים
4,עודד רז,4,קר בלילה. מהי הדרך היחידה שבה *אסור* להתחמם?,44,,ללבוש בגדים חמים במספר שכבות
,,,,,,להתעטף בשמיכת פוך או פליז
,,,,,,להתכרבל עם חברים (בהסכמה!)
,,,,,,להדליק מדורה על האדמה
5,קונטרה,4,מי אחראי לאסוף את האשפה?,24,,יש משאית שעוברת בין הקמפים ואוספת בבוקר ובערב
,,,,,,"חברת ניקיון, אפשר לזרוק הכל על האדמה, יש מישהו שמשלמים לו כדי שיאסוף"
,,,,,,למה לאסוף? שיתפזר עם הרוח
,,,,,,כל אחד אוסף את השיט של עצמו
6,קונטרה,4,"אתה רואה מישהו זורק סיגריה על הריצפה, מה אתה עושה?",50,,"רץ וממהר להרים את הבדל. זה חשל""ש!"
,,,,,,רץ אל הבן אדם ועוצר כדי להסביר לו את עיקרון אי השארת העקבות ושאין להשליך פסולת
,,,,,,"רץ ושולף מכיסך מאפרה ניידת מגניבה שהבאת, ומציע אותה לאדם השני כגיפטינג או כרעיון שיכין בעצמו"
,,,,,,כל התשובות יכולות להיות מצוינות
7,קונטרה,4,עושים פויקה! איך לסדר את הקרשים למדורה?,39,,"מסדר אבנים במעגל ושומר על אש נמוכה, כמו שלמדתי בצופים"
,,,,,,למה אני צריך מדורה? יש מדורה מרכזית של ההפקה ופשוט אבקש לעשות את זה שם
,,,,,,בשטח הקאמפ שלי אני יכול לעשות מה שאני רוצה
,,,,,,בתוך חצי חבית או פתרון אחר שלא משאיר צלקות על האדמה
8,קונטרה,4,"אם אתה רואה קשת עם אוזני ארנב זוהרות זרוקה על הריצפה, מה אתה עושה?",66,,מרים וזורק בפח הקרוב
,,,,,,"משאיר, ומי שאיבד כבר ימצא"
,,,,,,מקים קמפ אוזנים זוהרות
,,,,,,"מחזיר לבעליו או מחשל""ש"
9,קונטרה,4,הבאת אביזרי תחפושת במתנה לקאמפ. הם נותרו לבדם בסוף האירוע. מה גורלם?,68,,יישארו בקאמפ לכל מי שירצה לקחתם במתנה
,,,,,,"יישכחו, בוודאי, על סלע"
,,,,,,יושארו כמחווה לצד אחד ממיצבי האמנות
,,,,,,אחזיר אותם אתי הביתה
10,,4,"מה זה חשל""ש?",12,,חמור שהלך לאיבוד שיכור -  כינוי לברנר שאיבד את הקאמפ שלו
,,,,,,חתונת שטח לאנשים שמחים - תופעת המתחתנים במידברן
,,,,,,חצופים שנוטים להיות שוביניסטים - אנשים שיש לדווח עליהם לנוודים
,,,,,,חומר שלא שייך - כל פסולת או שאריות שלא צריכות להישאר במדבר
11,,4,מה הדבר האחרון שאתה עושה לפני שאתה עוזב את הפלאיה?,50,,מנשק את כל המיצבים ועושה סיבוב פרידה
,,,,,,לוקח את כל שאריות המזון שלי היישר לחדר אוכל המתנדבים ותורם את המזון ל״תרומזון״
,,,,,,"עושה ״מלאך חול״ על הרצפה, כדי לזכור היכן להתמקם שנה הבאה"
,,,,,,מוודא שלא השארת שום דבר על האדמה הנקיה
12,,4,איך תנהג בשיחים ובצמחים שמפריעים לך להקים את האוהל היכן שרצית?,,,אעקור אותם בעדינות ואדאג לפנות אותם כמו את שאר הפסולת
,,,,,,אשטח אותם ככל יכולתי כך שהאוהל יונח עליהם
,,,,,,"אין צורך לדאוג משום צמחים, כי לפני האירוע דואגים להכשיר ולנקות את כל הקרקע של מידברן עבור אוהלים"
,,,,,,מקימים את האוהל היכן שלא נפגע בצמחי המדבר
13,,4,מה מבין הפריטים הבאים אסור להעביר בשער למידברן?,,,מקטרות
,,,,,,קראוונים
,,,,,,תרסיסי צבע
,,,,,,רובי צבע (פיינטבול)
14,אנונימי,5,"ילד כבן 4 מסתובב לבד בפלאיה בלבוש מתוק ומהמם, אתה ממש רוצה לצלם. מה תעשה?",73,,"מצלם מייד, כדי לא לפספס את הרגע"
,,,,,,מצלם ומחפש נווד כדי להכריז על ילד אבוד
,,,,,,מצלם ואז מחפש את ההורים כדי לדווח להם שצילמת
,,,,,,"מחפש נווד שיעזור למצוא את ההורים, ומבקש מהם אישור לצילום"
15,עודד רז,5,ראית צלם מקצועי מסתובב ומצלם אנשים על הפלאיה. מה תעשה?,54,,נותן לו לעשות את העבודה שלו בשקט
,,,,,,"מוציא את התלבושת הכי יפה שלי והולך מולו כדי שיצלם גם אותי ""באופן ספונטני"""
,,,,,,מוודא שהוא לא מצלם מישהו שאני מכיר שעלול להתפדח
,,,,,,ניגש ומברר אם הוא מכיר את כללי הצילום של מידברן 
16,אנה,5,"המסיבה בקמפ שאת נמצאת בו כרגע מדהימה, את פשוט חייבת לתעד את הרגע! את...",71,,שולפת את המצלמה לעשות סירטון מגניב
,,,,,,מצטלמת עם האנשים שקרובים אלייך ומוודאת שהם מבחינים במצלמה
,,,,,,"מתמקדת על אדם אחד שמסכים שתצלמי אותו, כשכל השאר נראים ברקע"
,,,,,,מוותרת על הצילום כי קשה לבקש אישור מכמות כזו של אנשים
17,עידית,5,"במהלך שיטוטך בפלאיה ראית בחורה בלבוש חלקי ובצבעי גוף, רוקדת. אתה רוצה לתעד את הרגע. מה תעשה?",92,,"מצלם, היא תשמח כשאראה לה איזו מהממת היא נראית כרגע"
,,,,,,"מצלם ולא מראה לה, אבל גם אסור לי לשתף עם אף אחד אחר"
,,,,,,מצלם ואז מוחק אם היא לא נותנת לי אחר כך אישור לשמור את התמונה
,,,,,,קודם מבקש לצלם אפילו אם זה עלול להרוס את הרגע היפה
18,מיאו,5,"מישהי זרה ניגשת אליך ומבקשת לחבק אותך. החיבוק נעים לשניכם. אתה חש משיכה הדדית, ולכן...",86,,מלטף לה בנעימות את הישבן
,,,,,,מנסה לנשק אותה בעדינות
,,,,,,אוחז בידה ומניח אותה על גופי
,,,,,,שואל אם היא מסכימה שאגע בה בדרך נוספת
19,קונטרה,5,"את רואה מישהו בפלאיה מסתובב עם מכנסונים שרשום עליהם SPANK ME (""תפליקו לי""). מה את עושה?",87,,מה זאת אומרת? מפליקה לו! עם כל הלב!
,,,,,,"מתגנבת מאחוריו לאט ומפליקה לו בעדינות ובלי כאב כך שגם אם יופתע, זה בטח יתאים לו"
,,,,,,מתעלמת גם אם נורא בא לי לזרום עם הכיתוב הזה
,,,,,,"אם אני רוצה לעשות את זה, אני שואלת קודם. ואם הוא מסכים - יאללה spank!"
20,קונטרה,5,"אתה מגיע למחנה שמחלק אלכוהול, כשמגיע תורך אתה מבין שצריך לבצע משימה לשם קבלת המשקה. המשימה שקיבלת גורמת לך להרגיש שלא בנוח, מה תעשה?",132,,"חוקי הקאמפ שאני בתוכו - מחייבים אותי לפעול, גם אם זה לא מתאים לי"
,,,,,,"דורש את המשקה שלי, במידברן הכל חינם"
,,,,,,"פונה להפקה ומדווח על הקמפ הסורר, הגוף שלי הוא ברשותי"
,,,,,,מבקש שיחליפו משימה ואם זה עדיין לא מוצא חן בעיניי אני יכול לעזוב
21,סמדר,5,"את מסתובבת בפלאיה ורואה במרחק בחור בצבעי גוף מגניבים, את -",58,,רצה לעברו ומחבקת אותו בהפתעה
,,,,,,מצלמת אותו ומראה לו כמה מדהים הוא נראה באור המדבר
,,,,,,"משפריצה עליו קצת מים, בטח ממש חם לו "
,,,,,,מציעה לו מה שאת רוצה אבל מחכה להסכמתו לפני שמבצעת
22,סמדר,5,אתה מבחין במישהי שנראית שיכורה. ויש מי שנוגע בה ומנשק אותה. נדמה לך שהיא אינה מודעת למה שקורה. מה תעשה?,103,,כלום. אם יפריע לה היא תגיד. אולי אסמן לה V באצבעות מרחוק
,,,,,,"אולי משהו לא בסדר כאן, אבל אין זה מתפקידי לפגוע בביטוי העצמי של אדם אחר ולכן לא אתערב"
,,,,,,"ככה זה המידברן, תשתחררו אנשים, אל תהיו דרמטיים"
,,,,,,"אגש ואשאל אם היא מודעת למה שקורה, אם כן - אניח להם, ואם איני בטוח, אגייס עזרה "
23,אנה,5,"את מטיילת בפלאיה ונתקלת בחבורה של אנשים מתכרבלים ומתלטפים, וזה נראה ממש כיף. מה תעשי?",85,,אני בדיוק צריכה חיבוק! אצטרף בשמחה אל מרכז ההתכרבלות
,,,,,,אגש בהיסוס ואניח ראש על אחד האנשים
,,,,,,"אצעק לעברם ""היפים מסריחים"" ואמשיך בדרכי"
,,,,,,"אשאל אם אפשר להצטרף, ואם הם יסכימו - נפלא"
24,גולדי,5,"הגיפטינג שלך הוא מיכל ריסוס של מים קרים כדי לרענן עוברים ושבים. מסיבת צהריים לוהטת, מישהו יושב בצד ולא לגמרי בעניין המסיבה. מה תעשי?",132,,"אשפריץ על חברים שלי שרוקדים קרוב ואדאג שיירטב גם, בלי כוונה"
,,,,,,"אשאל אותו אם בא לו להרטב ואם הוא אומר כן, אפילו מהוסס, מרוקנת עליו מיכל"
,,,,,,ארסס את האוויר בסביבתו ואתיישב לידו במהירות כדי שנרטב ביחד
,,,,,,"אשאל אותו אם מתאים לו שפריץ ואם כן, מרססת אותו בחדווה וברגישות"
25,ליה,5,"מצאת את עצמך בפינה חשוכה במיצב אמנות עם בחורה חמודה וחייכנית. אתה מציע לה לקחת את זה שלב אחד קדימה, איך תוכל להבין שהיא בעניין?",127,,"לפי שפת הגוף שלה, שהיא נמשכת אליי"
,,,,,,"לפי הטון ההססני המתגרה שבו שהיא אומרת ""אולי"" או ""ממממ, לא בטוחה"""
,,,,,,לפי השתיקה הרועמת שלה שמחכה שאני אפעל
,,,,,,"רק לפי איך שהיא עונה בבירור ובצלילות: ""מסכימה!"" "
26,עומר קלדרון,5,כיצד תנהג כאשר אתה מגיע לאחד הקמפים ובדיוק נגמרו לך המים?,57,,"מה זאת אומרת? נכנס, ודורש בתקיפות למלא את הבקבוק שלי"
,,,,,,"מברר מי מנהל את המחנה, ומתחיל להסביר לו שמים בפלאיה הם משאב נדיר וצריך לסייע לחבר במצוקה בכל רגע נתון, ועכשיו זה רגע שכזה"
,,,,,,צועק בקול רם בכניסה למחנה שנגמרו לי המים וממתין עד שמישהו ניגש אליי 
,,,,,,"נכנס ומברך את יושבי המקום, מברר האם ניתן לקבל קצת מים, ובמקביל מפתח שיחה על כל נושא שאתה חפץ"
27,עומר,3,"בכניסה למידברן מתנפל עליך בחור צבעוני ששמח להסביר לך על עקרונות העיר, לתת לך מפה ותוכניה ולהפציר בך להתפלש בחול. הוא מתנדב ב...",127,,גייט
,,,,,,IT
,,,,,,"מפ""צ"
,,,,,,גריטרס
28,ז'ה סווי צ'פלין,3,שמעת שיש תור מאוד ארוך בכניסה למידברן. מה תעשה?,47,,אגיע יום קודם
,,,,,,אגיע בלילה שלפני או עם הזריחה
,,,,,,אחפש דרכי קיצור
,,,,,,עומד בתור כמו כולם
29,קונטרה,3,מי אחראי לשמור על הסדר באירוע?,30,,אנשי האש. הם יוצאים כל לילה בשלוש ועושים סדר
,,,,,,מי צריך סדר באירוע?
,,,,,,"אנשי החוק, מאבטחים ושומרים"
,,,,,,כל אחד מהמשתתפים באירוע
30,,3,הלכתי ברחבי הפלאיה לקראת מיצב מדהים וכשהגעתי ראיתי שהמיצב לא עובד ולא בטיחותי. למי אלך כדי לדווח על מה שראיתי?,110,,אחד הנוודים שמסתובבים באזור
,,,,,,"מפ""צ"
,,,,,,אני אצעק בקול לכל העוברים והשבים שיש פה מתקן לא בטיחותי
,,,,,,"למרכזייה, שוודאי תפנה את זה למחלקת אמנות"
31,עודד רז,3,"הקמפ שלך נכנס לסכסוך עם הקמפ השכן, מכל סיבה שהיא (רעש, לכלוך ועוד). מה תעשו?",76,,נמשיך ונעשה להם את המוות עד שהם יוותרו או יעופו משם
,,,,,,"לכל אחד במידברן יש את הזכות לעשות כרצונו בשטח שלו, אז אין מה לעשות, נצטרך להתעלם"
,,,,,,"נמנה נציג מכל קאמפ ונעשה ""משפט בדו-קרב"""
,,,,,,"לערב את נוודי מידברן בסיכסוך, ולבקש מהם לסייע במציאת פתרון מוסכם על כולם"
32,ליה,3,כיצד מסודרים שמות הרחובות במידברן?,34,,א-ב-ג-ד מכיוון מרכז הפלאיה והחוצה
,,,,,,"בכל שנה שמות אחרים, ורק רחוב ""הטיילת"" נשאר בשמו הקבוע"
,,,,,,השמות קשורים לתמה השנתית
,,,,,,כל התשובות נכונות
33,יאנה לורך,3,"איפה תוכל ליהנות מרצף של הופעות, הרצאות וסדנאות ממש מעניינות במידברן - במקום אחד?",81,,בטמפל
,,,,,,במתחם ההפקה
,,,,,,במרכזייה
,,,,,,בסלון
34,קונטרה,3,"איך תדע אילו מסיבות מתרחשות איפה, ובאיזו שעה יש סדנה שאתה מעוניין בה? הרי אין טלויזיה או אינטרנט במידברן!",105,,זה בדיוק העניין: שהכל יהיה ספונטני. םשוט לצאת לפלאיה ולתת לה להפתיע אותך
,,,,,,יש מתחם אינטרנט בסלון ושם אפשר להתעדכן בדברים החמים שקורים בפלאייה
,,,,,,"יום לפני האירוע מודיעים על הכל בלו""ז באיבנט, כדאי להדפיס ולשמור"
,,,,,,בכניסה למידברן מחלקים תוכניה
35,ליה,3,"בשעת לילה יצאת משירותים וראית שעמוד התאורה שנמצא במקום מרכזי וחשוב, כבוי. מה תעשה?",,,אתקרב ואנסה להדליק אותו
